ID,일자,회사명,유형,카테고리,제목,본문요약,조회수
DN1276,2025-06-05,미래소액금융,보도자료,리스크,[리스크] 미래소액금융 대손충당금 추가 적립,미래소액금융는 2025년 6월 리스크 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 권하준 / 문의 IR팀.,6815.0
DN1232,2025-06-09,가온저축은행,DART,상품,"가온저축은행, 신규 소액대출 상품 '새출발론' 출시",가온저축은행는 2025년 6월 상품 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 최건우 / 문의 IR팀.,
DN1192,2025.10.30,미래소액금융,보도자료,상품,미래소액금융 모바일 금융앱 개편,미래소액금융는 2025년 10월 상품 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 조준서 / 문의 IR팀.,
DN1153,2025.12.03,한빛캐피탈,뉴스,제재,[제재] 한빛캐피탈 기관경고 조치,한빛캐피탈는 2025년 12월 제재 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 이준서 / 문의 IR팀.  (자세한 내용은 첨부파일 참조)   ,
DN1094,2025-01-03,우리들생명,공시,인사,[인사] 우리들생명 조직개편 실시,우리들생명는 2025년 1월 인사 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 안준서 / 문의 IR팀.,
DN1056,2025-10-25,한결자산운용,뉴스,배당,한결자산운용 중간배당 실시 공시,"- 한결자산운용는 2025년 10월 배당 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 임수아 / 문의 IR팀.",
DN1125,2025년 09월 23일,미래소액금융,DART,인사,미래소액금융 신임 대표이사에 오유진 선임,"- 미래소액금융는 2025년 9월 인사 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 오유진 / 문의 IR팀.",
DN1242,2025-05-09,바른저축은행,공시,상품,바른저축은행 모바일 금융앱 개편,바른저축은행는 2025년 5월 상품 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 윤도윤 / 문의 IR팀.,
DN1039,2025-03-03,한결자산운용,뉴스,실적,한결자산운용 4Q 잠정실적 발표,한결자산운용는 2025년 3월 실적 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 홍가은 / 문의 IR팀.,8254.0
DN1184,2025-03-01,가온저축은행,기사,실적,[실적] 가온저축은행 영업이익 전년比 23.5% 감소,가온저축은행는 2025년 3월 실적 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 안준서 / 문의 IR팀.,
DN1111,2025-06-13,미래소액금융,공시,공시정정,[정정] 미래소액금융 분기보고서 일부 정정,"- 미래소액금융는 2025년 6월 공시정정 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 강유진 / 문의 IR팀.",
DN1032,2026.01.30,새빛카드,보도자료,상품,"새빛카드, 신규 소액대출 상품 '사장님우대론' 출시",,4486.0
DN1203,2025년 08월 12일,미래소액금융,뉴스,리스크,[리스크] 미래소액금융 대손충당금 추가 적립,미래소액금융는 2025년 8월 리스크 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 정민서 / 문의 IR팀.  (자세한 내용은 첨부파일 참조)   ,
DN1307,2025-10-26,바른저축은행,기사,리스크,바른저축은행 연체율 20.0%로 상승…건전성 관리 강화,"- 바른저축은행는 2025년 10월 리스크 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 정건우 / 문의 IR팀.",895.0
DN1040,2025년 09월 29일,동방파이낸셜,공시,기타,동방파이낸셜 관련 안내문,동방파이낸셜는 2025년 9월 기타 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 신지호 / 문의 IR팀.,213.0
DN1091,2025년 04월 30일,한빛캐피탈,공시,인사,한빛캐피탈 신임 대표이사에 홍건우 선임,한빛캐피탈는 2025년 4월 인사 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 홍건우 / 문의 IR팀.  (자세한 내용은 첨부파일 참조)   ,3869.0
DN1083,2025.06.22,청해캐피탈,공시,제재,[제재] 청해캐피탈 기관경고 조치,,
DN1280,2025-08-10,한빛캐피탈,공시,상품,한빛캐피탈 고금리 예금 특판 안내,"- 한빛캐피탈는 2025년 8월 상품 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 신지우 / 문의 IR팀.",7338.0
DN1156,2026.01.15,미래소액금융,기사,기타,미래소액금융 정기주주총회 개최 공고,"- 미래소액금융는 2026년 1월 기타 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 신지우 / 문의 IR팀.",
DN1012,2026년 01월 10일,한빛캐피탈,뉴스,합병,"한빛캐피탈, 바른저축은행 흡수합병 추진",한빛캐피탈는 2026년 1월 합병 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 장현우 / 문의 IR팀.,
DN1281,2025.04.08,새빛카드,기사,실적,새빛카드 1Q 잠정실적 발표,"- 새빛카드는 2025년 4월 실적 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 홍건우 / 문의 IR팀.",571.0
DN1238,2025-10-31,우리들생명,DART,리스크,우리들생명 연체율 19.8%로 상승…건전성 관리 강화,우리들생명는 2025년 10월 리스크 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 한지호 / 문의 IR팀.,5153.0
DN1105,2025.06.24,우리들생명,공시,인사,"우리들생명, 임원 인사 단행","- 우리들생명는 2025년 6월 인사 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 신지민 / 문의 IR팀.",
DN1199,2026-02-09,청해캐피탈,공시,상품,청해캐피탈 모바일 금융앱 개편,청해캐피탈는 2026년 2월 상품 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 조지민 / 문의 IR팀.,
DN1150,2025년 05월 08일,청해캐피탈,기사,리스크,"청해캐피탈, 부동산 PF 익스포저 점검",청해캐피탈는 2025년 5월 리스크 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 윤시우 / 문의 IR팀.,
DN1162,2026-02-23,한결자산운용,공시,인사,"한결자산운용, 임원 인사 단행","- 한결자산운용는 2026년 2월 인사 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 김지호 / 문의 IR팀.",6803.0
DN1026,26/03/21,바른저축은행,뉴스,ESG,"바른저축은행, 탄소중립 로드맵 발표",바른저축은행는 2026년 3월 ESG 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 오수아 / 문의 IR팀.  (자세한 내용은 첨부파일 참조)   ,7675.0
DN1171,2025-01-16,청해캐피탈,공시,배당,청해캐피탈 주당 539원 현금배당 결정,,
DN1267,2025-04-18,미래소액금융,보도자료,상품,미래소액금융 모바일 금융앱 개편,,
DN1088,2025-01-28,바른저축은행,DART,인사,[인사] 바른저축은행 조직개편 실시,바른저축은행는 2025년 1월 인사 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 송채원 / 문의 IR팀.,5151.0
DN1137,2025.08.31,청해캐피탈,뉴스,실적,청해캐피탈 1Q 잠정실적 발표,"- 청해캐피탈는 2025년 8월 실적 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 한준서 / 문의 IR팀.",7109.0
DN1014,2025-12-13,정도투자증권,DART,실적,정도투자증권 3Q 잠정실적 발표,정도투자증권는 2025년 12월 실적 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 김다은 / 문의 IR팀.,
DN1109,2025-03-16,미래소액금융,뉴스,리스크,"미래소액금융, 부동산 PF 익스포저 점검","- 미래소액금융는 2025년 3월 리스크 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 안채원 / 문의 IR팀.",3255.0
DN1246,2026년 01월 28일,한결자산운용,기사,ESG,한결자산운용 ESG 등급 A+ 획득,한결자산운용는 2026년 1월 ESG 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 이지민 / 문의 IR팀.  (자세한 내용은 첨부파일 참조)   ,
DN1235,2025-10-09,한결자산운용,공시,리스크,[리스크] 한결자산운용 대손충당금 추가 적립,한결자산운용는 2025년 10월 리스크 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 정서연 / 문의 IR팀.,
DN1152,2025-04-01,우리들생명,보도자료,리스크,우리들생명 연체율 32.0%로 상승…건전성 관리 강화,우리들생명는 2025년 4월 리스크 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 박현우 / 문의 IR팀.,
DN1126,2026-03-27,새빛카드,보도자료,기타,새빛카드 사옥 이전 안내,새빛카드는 2026년 3월 기타 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 강준서 / 문의 IR팀.,
DN1247,2026-02-24,청해캐피탈,공시,실적,[실적] 청해캐피탈 영업이익 전년比 10.1% 증가,"- 청해캐피탈는 2026년 2월 실적 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 한지우 / 문의 IR팀.",
DN1100,2025년 04월 10일,정도투자증권,공시,상품,"정도투자증권, 신규 소액대출 상품 '새출발론' 출시",정도투자증권는 2025년 4월 상품 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 임수아 / 문의 IR팀.,3245.0
DN1135,2025.10.24,동방파이낸셜,뉴스,실적,동방파이낸셜 1Q 잠정실적 발표,"- 동방파이낸셜는 2025년 10월 실적 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 류준서 / 문의 IR팀.",
DN1061,2025-09-22,우리들생명,보도자료,실적,[실적] 우리들생명 영업이익 전년比 22.7% 감소,우리들생명는 2025년 9월 실적 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 오도윤 / 문의 IR팀.,4805.0
DN1081,2025.01.19,한빛캐피탈,기사,실적,"한빛캐피탈, 2025년 2분기 당기순이익 755억원 기록","- 한빛캐피탈는 2025년 1월 실적 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 강지우 / 문의 IR팀.",1063.0
DN1051,2026-01-29,가온저축은행,보도자료,실적,"가온저축은행, 2024년 4분기 당기순이익 823억원 기록",가온저축은행는 2026년 1월 실적 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 류다은 / 문의 IR팀.,
DN1086,2025-03-06,새빛카드,보도자료,인사,"새빛카드, 임원 인사 단행",새빛카드는 2025년 3월 인사 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 이예준 / 문의 IR팀.,
DN1196,25/04/11,청해캐피탈,보도자료,배당,청해캐피탈 주당 878원 현금배당 결정,청해캐피탈는 2025년 4월 배당 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 조지민 / 문의 IR팀.,7566.0
DN1080,25/01/22,바른저축은행,보도자료,리스크,"바른저축은행, 부동산 PF 익스포저 점검",,8916.0
DN1174,2025-05-09,동방파이낸셜,공시,상품,동방파이낸셜 고금리 예금 특판 안내,동방파이낸셜는 2025년 5월 상품 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 강채원 / 문의 IR팀.,
DN1001,2025.01.25,미래소액금융,DART,상품,미래소액금융 고금리 예금 특판 안내,"- 미래소액금융는 2025년 1월 상품 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 한지민 / 문의 IR팀.",7045.0
DN1257,2025년 01월 16일,미래소액금융,기사,인사,미래소액금융 신임 대표이사에 최도윤 선임,"- 미래소액금융는 2025년 1월 인사 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 최도윤 / 문의 IR팀.",
DN1245,2025-06-09,청해캐피탈,DART,리스크,청해캐피탈 연체율 38.6%로 상승…건전성 관리 강화,청해캐피탈는 2025년 6월 리스크 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 서도윤 / 문의 IR팀.,
DN1116,2025.02.20,정도투자증권,DART,실적,"정도투자증권, 2024년 1분기 당기순이익 555억원 기록",정도투자증권는 2025년 2월 실적 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 조유진 / 문의 IR팀.,
DN1209,2025-09-21,우리들생명,기사,배당,우리들생명 주당 194원 현금배당 결정,우리들생명는 2025년 9월 배당 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 서다은 / 문의 IR팀.,7996.0
DN1106,2025-07-04,새빛카드,DART,인사,새빛카드 신임 대표이사에 이예준 선임,,
DN1062,2025년 07월 16일,한결자산운용,보도자료,합병,한결자산운용 자회사 합병 결정,한결자산운용는 2025년 7월 합병 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 한유진 / 문의 IR팀.  (자세한 내용은 첨부파일 참조)   ,
DN1038,2025년 10월 14일,한결자산운용,공시,배당,한결자산운용 중간배당 실시 공시,한결자산운용는 2025년 10월 배당 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 최준서 / 문의 IR팀.,8355.0
DN1185,2025-12-24,우리들생명,기사,ESG,우리들생명 ESG 등급 A+ 획득,,8566.0
DN1284,25/05/04,한빛캐피탈,공시,리스크,[리스크] 한빛캐피탈 대손충당금 추가 적립,한빛캐피탈는 2025년 5월 리스크 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 류도윤 / 문의 IR팀.,7172.0
DN1161,2025.09.03,우리들생명,DART,리스크,"우리들생명, 부동산 PF 익스포저 점검",우리들생명는 2025년 9월 리스크 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 서건우 / 문의 IR팀.,
DN1258,2025-02-18,한결자산운용,보도자료,ESG,"한결자산운용, 탄소중립 로드맵 발표",한결자산운용는 2025년 2월 ESG 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 한가은 / 문의 IR팀.,3018.0
DN1278,2025-12-23,우리들생명,기사,인사,"우리들생명, 임원 인사 단행","- 우리들생명는 2025년 12월 인사 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 안민서 / 문의 IR팀.",
DN1127,2025-02-12,바른저축은행,공시,실적,바른저축은행 2Q 잠정실적 발표,바른저축은행는 2025년 2월 실적 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 송민서 / 문의 IR팀.  (자세한 내용은 첨부파일 참조)   ,
DN1140,2025-02-12,동방파이낸셜,공시,인사,[인사] 동방파이낸셜 조직개편 실시,"- 동방파이낸셜는 2025년 2월 인사 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 전건우 / 문의 IR팀.",
DN1101,2025-04-10,미래소액금융,DART,실적,"미래소액금융, 2024년 2분기 당기순이익 317억원 기록",미래소액금융는 2025년 4월 실적 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 윤하준 / 문의 IR팀.,6775.0
DN1148,2025-08-27,미래소액금융,공시,리스크,"미래소액금융, 부동산 PF 익스포저 점검",,
DN1213,2025-09-21,정도투자증권,공시,리스크,정도투자증권 연체율 9.1%로 상승…건전성 관리 강화,"- 정도투자증권는 2025년 9월 리스크 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 윤준서 / 문의 IR팀.",
DN1312,26/01/11,한결자산운용,보도자료,상품,"한결자산운용, 신규 소액대출 상품 '생활안심론' 출시",한결자산운용는 2026년 1월 상품 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 안민준 / 문의 IR팀.,
DN1217,2025-12-17,한빛캐피탈,보도자료,기타,한빛캐피탈 관련 안내문,한빛캐피탈는 2025년 12월 기타 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 안가은 / 문의 IR팀.,
DN1260,2025-08-16,미래소액금융,뉴스,인사,미래소액금융 신임 대표이사에 안지민 선임,미래소액금융는 2025년 8월 인사 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 안지민 / 문의 IR팀.,7627.0
DN1087,2025-01-26,동방파이낸셜,DART,실적,동방파이낸셜 2Q 잠정실적 발표,"- 동방파이낸셜는 2025년 1월 실적 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 류건우 / 문의 IR팀.",2076.0
DN1113,2025년 10월 29일,우리들생명,공시,리스크,[리스크] 우리들생명 대손충당금 추가 적립,우리들생명는 2025년 10월 리스크 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 황지호 / 문의 IR팀.  (자세한 내용은 첨부파일 참조)   ,
DN1144,2025-03-27,새빛카드,기사,ESG,새빛카드 ESG 등급 C 획득,새빛카드는 2025년 3월 ESG 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 신유진 / 문의 IR팀.,
DN1177,2026-02-06,가온저축은행,공시,실적,가온저축은행 1Q 잠정실적 발표,,2904.0
DN1291,2025년 04월 11일,새빛카드,기사,리스크,"새빛카드, 부동산 PF 익스포저 점검",,
DN1294,2025-05-11,새빛카드,뉴스,합병,"새빛카드, 한결자산운용 흡수합병 추진",새빛카드는 2025년 5월 합병 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 강건우 / 문의 IR팀.  (자세한 내용은 첨부파일 참조)   ,
DN1082,2025년 01월 07일,한빛캐피탈,공시,리스크,한빛캐피탈 연체율 30.0%로 상승…건전성 관리 강화,"- 한빛캐피탈는 2025년 1월 리스크 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 홍준서 / 문의 IR팀.",3814.0
DN1030,2025-10-08,청해캐피탈,공시,실적,[실적] 청해캐피탈 영업이익 전년比 29.6% 감소,청해캐피탈는 2025년 10월 실적 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 장가은 / 문의 IR팀.  (자세한 내용은 첨부파일 참조)   ,
DN1309,2025-12-25,정도투자증권,기사,실적,정도투자증권 1Q 잠정실적 발표,정도투자증권는 2025년 12월 실적 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 최다은 / 문의 IR팀.,
DN1145,2025년 07월 22일,바른저축은행,뉴스,합병,바른저축은행 자회사 합병 결정,"- 바른저축은행는 2025년 7월 합병 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 최유진 / 문의 IR팀.",
DN1114,2025년 09월 13일,한빛캐피탈,DART,ESG,한빛캐피탈 ESG 등급 A+ 획득,"- 한빛캐피탈는 2025년 9월 ESG 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 홍현우 / 문의 IR팀.",
DN1279,2025-10-03,새빛카드,DART,기타,새빛카드 정기주주총회 개최 공고,새빛카드는 2025년 10월 기타 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 박건우 / 문의 IR팀.,
DN1188,2025-03-26,정도투자증권,공시,공시정정,정도투자증권 정정신고(보고),,
DN1272,25/07/03,정도투자증권,뉴스,리스크,"정도투자증권, 부동산 PF 익스포저 점검",정도투자증권는 2025년 7월 리스크 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 최준서 / 문의 IR팀.,
DN1043,2025-07-31,한결자산운용,기사,실적,[실적] 한결자산운용 영업이익 전년比 24.8% 감소,한결자산운용는 2025년 7월 실적 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 안태양 / 문의 IR팀.  (자세한 내용은 첨부파일 참조)   ,
DN1179,2025.07.01,한결자산운용,DART,ESG,"한결자산운용, 탄소중립 로드맵 발표",,1938.0
DN1178,2025.12.17,한결자산운용,공시,인사,[인사] 한결자산운용 조직개편 실시,한결자산운용는 2025년 12월 인사 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 장서윤 / 문의 IR팀.,441.0
DN1094,2025-01-03,우리들생명,공시,인사,[인사] 우리들생명 조직개편 실시,우리들생명는 2025년 1월 인사 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 안준서 / 문의 IR팀.,
DN1246,2026년 01월 28일,한결자산운용,기사,ESG,한결자산운용 ESG 등급 A+ 획득,한결자산운용는 2026년 1월 ESG 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 이지민 / 문의 IR팀.  (자세한 내용은 첨부파일 참조)   ,
DN1286,2025-06-30,새빛카드,공시,실적,"새빛카드, 2024년 2분기 당기순이익 866억원 기록","- 새빛카드는 2025년 6월 실적 관련 사항을 발표했다
- 세부 내용은 공시 원문을 참고
- 담당: 임민서 / 문의 IR팀.",4334.0
DN1198,2025년 10월 03일,바른저축은행,뉴스,상품,바른저축은행 고금리 예금 특판 안내,바른저축은행는 2025년 10월 상품 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 윤예준 / 문의 IR팀.  (자세한 내용은 첨부파일 참조)   ,6455.0
DN1316,2025-08-20,청해캐피탈,뉴스,제재,"청해캐피탈, 금융당국 과태료 305억원 부과",청해캐피탈는 2025년 8월 제재 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 류현우 / 문의 IR팀.  (자세한 내용은 첨부파일 참조)   ,
DN1099,25/09/15,동방파이낸셜,기사,실적,[실적] 동방파이낸셜 영업이익 전년比 20.7% 증가,동방파이낸셜는 2025년 9월 실적 관련 사항을 발표했다. 세부 내용은 공시 원문을 참고. 담당: 전수아 / 문의 IR팀.,
